	Plasmid	Block_ID	Start	End
pVA2464_46~pVA765_45	pVA2464_46	1	1	499
	pVA2464_46	4	499	1587
	pVA2464_46	2	1587	41477
	pVA2464_46	3	41477	46162
	pVA765_45	-2	1	39891
	pVA765_45	-1	39891	40389
	pVA765_45	-3	40389	45074
pVA2464_46~pVA767_46	pVA2464_46	1	1	499
	pVA2464_46	2	499	46162
	pVA767_46	2	1	45664
	pVA767_46	1	45664	46162
pVA2464_5~pVA2589_21	pVA2464_5	2	1	565
	pVA2464_5	1	565	3463
	pVA2464_5	3	3463	5724
	pVA2589_21	4	1	8851
	pVA2589_21	1	8851	11761
	pVA2589_21	5	11761	21588
