	Plasmid	Block_ID	Start	End
	pVA2067_271	9	161947	164233
	pVA2067_271	14	164238	165556
	pVA2067_271	46	165556	166983
	pVA2067_271	15	166983	213871
	pVA2067_271	47	213871	221480
	pVA2067_271	16	221480	231267
	pVA2067_271	18	231277	234970
	pVA2067_271	48	234970	236023
	pVA2067_271	19	236023	249485
	pVA2067_271	21	249496	271964
pVA1722_375~pVA528_281	pVA1722_375	1	1	22385
	pVA1722_375	2	22385	23443
	pVA1722_375	3	23579	85278
	pVA1722_375	22	85278	114209
	pVA1722_375	4	114209	115468
	pVA1722_375	23	115468	125034
	pVA1722_375	5	125034	128230
	pVA1722_375	24	128230	129584
	pVA1722_375	6	129584	133860
	pVA1722_375	25	133860	135207
	pVA1722_375	7	135207	140508
	pVA1722_375	26	140508	147298
	pVA1722_375	8	147298	154268
	pVA1722_375	27	154268	167113
	pVA1722_375	9	167113	169399
	pVA1722_375	28	169399	171490
	pVA1722_375	10	171490	172978
	pVA1722_375	11	172983	178685
	pVA1722_375	10	178685	180171
	pVA1722_375	29	180171	191928
	pVA1722_375	12	191928	192749
	pVA1722_375	30	192749	214015
	pVA1722_375	13	214015	217138
	pVA1722_375	31	217138	239666
	pVA1722_375	14	239666	240984
	pVA1722_375	32	240984	242040
	pVA1722_375	15	242040	288928
	pVA1722_375	16	288983	298770
	pVA1722_375	17	298780	299837
	pVA1722_375	18	299846	303539
	pVA1722_375	33	303539	338869
	pVA1722_375	19	338869	352337
	pVA1722_375	20	352347	353116
	pVA1722_375	21	353124	375592
	pVA528_281	1	1	22386
	pVA528_281	-2	22522	23580
	pVA528_281	3	23580	85278
	pVA528_281	6	85287	89563
	pVA528_281	35	89563	90624
	pVA528_281	7	90624	95893
	pVA528_281	-13	95893	99020
	pVA528_281	36	99020	118291
	pVA528_281	4	118291	119550
	pVA528_281	-5	119569	122765
	pVA528_281	37	122765	133217
	pVA528_281	12	133217	134038
	pVA528_281	38	134038	144084
	pVA528_281	20	144084	144853
	pVA528_281	39	144853	146603
	pVA528_281	-17	146603	147660
	pVA528_281	40	147660	151848
	pVA528_281	8	151848	158821
	pVA528_281	41	158821	161202
	pVA528_281	11	161202	166904
	pVA528_281	10	166904	168390
	pVA528_281	42	168390	171429
	pVA528_281	9	171429	173715
	pVA528_281	14	173720	175038
	pVA528_281	43	175038	176465
	pVA528_281	15	176465	223353
	pVA528_281	44	223353	230962
	pVA528_281	16	230962	240749
	pVA528_281	18	240759	244452
	pVA528_281	45	244452	245505
	pVA528_281	19	245505	258967
	pVA528_281	21	258978	281446
pVA1722_375~pVA605_296	pVA1722_375	16	1	22385
	pVA1722_375	15	22385	23443
	pVA1722_375	14	23579	85287
	pVA1722_375	11	85286	88289
	pVA1722_375	25	88289	114209
	pVA1722_375	10	114209	115468
	pVA1722_375	26	115468	125034
	pVA1722_375	9	125034	128230
	pVA1722_375	27	128230	129575
	pVA1722_375	13	129575	133860
	pVA1722_375	28	133860	135207
	pVA1722_375	12	135207	140508
	pVA1722_375	29	140508	142660
	pVA1722_375	4	142660	147296
	pVA1722_375	6	147298	147525
	pVA1722_375	1	147526	153595
	pVA1722_375	30	153595	167113
	pVA1722_375	23	167113	169399
	pVA1722_375	31	169399	172983
	pVA1722_375	24	172983	180171
	pVA1722_375	32	180171	191928
	pVA1722_375	3	191928	192749
	pVA1722_375	33	192749	196295
	pVA1722_375	-5	196295	197117
	pVA1722_375	34	197117	203341
	pVA1722_375	5	203341	204160
	pVA1722_375	2	203341	204161
	pVA1722_375	35	204161	239666
	pVA1722_375	22	239666	240984
	pVA1722_375	36	240984	242040
	pVA1722_375	21	242040	288928
	pVA1722_375	20	288983	298780
	pVA1722_375	7	298780	299837
	pVA1722_375	19	299836	303539
	pVA1722_375	37	303539	310580
	pVA1722_375	8	310580	311353
	pVA1722_375	38	311353	338869
	pVA1722_375	18	338869	352348
	pVA1722_375	8	352347	353116
	pVA1722_375	17	353113	375592
	pVA605_296	-1	1	6070
	pVA605_296	2	6071	6891
	pVA605_296	41	6891	7372
	pVA605_296	3	7372	8193
	pVA605_296	42	8193	23675
	pVA605_296	4	23675	28310
	pVA605_296	43	28310	31577
	pVA605_296	5	31577	32396
	pVA605_296	-6	32405	32632
	pVA605_296	44	32632	36820
	pVA605_296	7	36820	37877
	pVA605_296	45	37877	39627
	pVA605_296	-8	39627	40396
	pVA605_296	46	40396	50812
	pVA605_296	9	50812	54008
	pVA605_296	-10	54027	55286
	pVA605_296	47	55286	74676
	pVA605_296	-11	74676	77684
	pVA605_296	-12	77684	82953
	pVA605_296	48	82953	84014
	pVA605_296	-13	84014	88299
	pVA605_296	-14	88290	149997
	pVA605_296	15	149997	151055
	pVA605_296	-16	151191	173576
	pVA605_296	-17	173576	196055
	pVA605_296	-18	196044	209517
	pVA605_296	49	209517	210570
	pVA605_296	-19	210570	214273
	pVA605_296	-20	214263	224060
	pVA605_296	50	224060	231669
	pVA605_296	-21	231669	278557
	pVA605_296	51	278557	279984
	pVA605_296	-22	279984	281302
	pVA605_296	-23	281307	283593
	pVA605_296	52	283593	286632
	pVA605_296	-24	286632	293820
	pVA605_296	53	293820	296877
pVA1722_375~pVA634_271	pVA1722_375	1	1	22385
	pVA1722_375	2	22385	23443
	pVA1722_375	3	23579	85278
	pVA1722_375	4	85287	88289
	pVA1722_375	24	88289	129584
	pVA1722_375	5	129584	133860
	pVA1722_375	25	133860	135207
	pVA1722_375	6	135207	140508
	pVA1722_375	26	140508	142660
	pVA1722_375	7	142660	147296
	pVA1722_375	8	147298	154268
	pVA1722_375	27	154268	167113
	pVA1722_375	9	167113	169399
	pVA1722_375	28	169399	171490
	pVA1722_375	10	171490	172978
	pVA1722_375	11	172983	178685
	pVA1722_375	10	178685	180171
	pVA1722_375	29	180171	191928
	pVA1722_375	12	191928	192748
	pVA1722_375	30	192748	194483
	pVA1722_375	-12	194483	195303
	pVA1722_375	31	195303	196296
	pVA1722_375	13	196296	197117
	pVA1722_375	32	197117	203339
	pVA1722_375	-13	203339	204160
	pVA1722_375	33	204160	214134
	pVA1722_375	-4	214134	217137
	pVA1722_375	34	217137	239666
	pVA1722_375	14	239666	240984
	pVA1722_375	35	240984	242040
	pVA1722_375	15	242040	250075
	pVA1722_375	16	250067	288928
	pVA1722_375	17	288983	298770
	pVA1722_375	18	298780	299837
	pVA1722_375	19	299846	301662
	pVA1722_375	36	301662	303249
	pVA1722_375	20	303249	303539
	pVA1722_375	37	303539	338869
	pVA1722_375	21	338869	352337
	pVA1722_375	22	352348	353116
	pVA1722_375	23	353124	375592
	pVA634_271	1	1	22386
	pVA634_271	-2	22522	23580
	pVA634_271	3	23580	85278
	pVA634_271	5	85287	89563
	pVA634_271	42	89563	90624
	pVA634_271	6	90624	95893
	pVA634_271	4	95894	98901
	pVA634_271	43	98901	116692
	pVA634_271	7	116692	121327
	pVA634_271	44	121327	124592
	pVA634_271	-13	124592	125411
	pVA634_271	45	125411	125893
	pVA634_271	12	125893	126713
	pVA634_271	46	126713	133613
	pVA634_271	22	133613	134381
	pVA634_271	47	134381	136131
	pVA634_271	-18	136131	137188
	pVA634_271	48	137188	141376
	pVA634_271	8	141376	148349
	pVA634_271	49	148349	150729
	pVA634_271	11	150729	156431
	pVA634_271	10	156431	157917
	pVA634_271	50	157917	160956
	pVA634_271	9	160956	163242
	pVA634_271	14	163247	164565
	pVA634_271	51	164565	165992
	pVA634_271	15	165992	174027
	pVA634_271	52	174027	175343
	pVA634_271	16	175343	214204
	pVA634_271	53	214204	221813
	pVA634_271	17	221813	231600
	pVA634_271	19	231610	233426
	pVA634_271	54	233426	234573
	pVA634_271	20	234573	234863
	pVA634_271	55	234863	235916
	pVA634_271	21	235916	249378
	pVA634_271	23	249389	271857
