	Plasmid	Block_ID	Start	End
	pVA767_225	49	91053	92921
	pVA767_225	-9	92921	109212
	pVA767_225	10	109220	109910
	pVA767_225	50	109910	110668
	pVA767_225	11	110668	111090
	pVA767_225	12	111098	116508
	pVA767_225	51	116508	142110
	pVA767_225	13	142110	142931
	pVA767_225	-14	143019	143809
	pVA767_225	-13	143817	144638
	pVA767_225	52	144638	162032
	pVA767_225	-15	162032	162458
	pVA767_225	53	162458	163886
	pVA767_225	-16	163886	165152
	pVA767_225	-17	164596	166160
	pVA767_225	54	166160	169660
	pVA767_225	-18	169660	175223
	pVA767_225	55	175223	189692
	pVA767_225	-19	189692	191058
	pVA767_225	56	191058	191677
	pVA767_225	-20	191677	192662
	pVA767_225	57	192662	198681
	pVA767_225	-21	198681	202345
	pVA767_225	58	202345	215154
	pVA767_225	-22	215154	216882
	pVA767_225	23	215403	218061
	pVA767_225	59	218061	220027
	pVA767_225	24	220027	225072
pVA1046_41~pVA1565_35	pVA1046_41	1	1	16113
	pVA1046_41	2	16224	22329
	pVA1046_41	3	22329	23157
	pVA1046_41	5	23157	38226
	pVA1046_41	4	38226	41890
	pVA1565_35	-1	1	16113
	pVA1565_35	-4	16113	19777
	pVA1565_35	6	19777	25746
	pVA1565_35	3	25746	26574
	pVA1565_35	7	26574	28760
	pVA1565_35	-3	28760	29588
	pVA1565_35	-2	29588	35708
pVA1046_41~pVA2464_7	pVA1046_41	2	1	38225
	pVA1046_41	1	38225	41890
	pVA2464_7	3	1	3078
	pVA2464_7	1	3078	6743
	pVA2464_7	4	6743	7219
pVA1046_41~pVA418_110	pVA1046_41	13	1	1523
	pVA1046_41	1	1523	2015
	pVA1046_41	14	2015	3066
	pVA1046_41	2	3066	8159
	pVA1046_41	3	8235	14923
	pVA1046_41	4	14955	15164
	pVA1046_41	15	15164	15445
	pVA1046_41	5	15445	15726
	pVA1046_41	16	15726	17164
	pVA1046_41	6	17164	17410
	pVA1046_41	17	17410	18738
	pVA1046_41	7	18738	19755
	pVA1046_41	18	19755	22329
	pVA1046_41	8	22329	23159
	pVA1046_41	9	23157	24094
	pVA1046_41	19	24094	27231
	pVA1046_41	10	27231	31517
	pVA1046_41	20	31517	34421
	pVA1046_41	11	34421	35246
	pVA1046_41	21	35246	37971
	pVA1046_41	12	37971	38228
	pVA1046_41	22	38228	41890
	pVA418_110	23	1	6083
	pVA418_110	-1	6083	6575
	pVA418_110	24	6575	18531
	pVA418_110	-11	18531	19356
	pVA418_110	25	19356	30617
	pVA418_110	-10	30617	34943
	pVA418_110	26	34943	35843
	pVA418_110	-9	35843	36780
	pVA418_110	27	36780	48561
	pVA418_110	-8	48561	49391
	pVA418_110	28	49391	51897
	pVA418_110	12	51897	52153
	pVA418_110	29	52153	52619
	pVA418_110	-4	52619	52828
	pVA418_110	30	52828	58698
	pVA418_110	-3	58698	65386
	pVA418_110	31	65386	71118
	pVA418_110	6	71118	71376
	pVA418_110	32	71376	78557
	pVA418_110	5	78557	78838
	pVA418_110	33	78838	95898
	pVA418_110	2	95898	100959
	pVA418_110	34	100959	101930
	pVA418_110	-7	101930	102947
	pVA418_110	35	102947	110199
pVA1046_41~pVA765_0.7	pVA1046_41	2	1	34483
	pVA1046_41	1	34483	35187
	pVA1046_41	3	35187	41890
	pVA765_0.7	-1	1	705
pVA1046_41~pVA765_1_B	pVA1046_41	2	1	28227
	pVA1046_41	1	28227	29361
	pVA1046_41	3	29361	41890
	pVA765_1_B	1	1	1135
pVA1046_41~pVA765_4_B	pVA1046_41	2	1	29361
	pVA1046_41	1	29361	31515
	pVA1046_41	3	31515	41890
	pVA765_4_B	4	1	2070
	pVA765_4_B	-1	2070	4224
pVA1046_46~pVA1101_40	pVA1046_46	1	1	36056
	pVA1046_46	3	36056	41277
	pVA1046_46	2	41277	46162
	pVA1101_40	-1	1	36056
	pVA1101_40	-2	36056	40941
pVA1046_46~pVA1101_5	pVA1046_46	2	1	36900
	pVA1046_46	1	36900	40024
	pVA1046_46	3	40024	46162
	pVA1101_5	-1	1	3125
	pVA1101_5	4	3125	5372
pVA1046_46~pVA1393_45	pVA1046_46	1	1	36246
	pVA1046_46	2	36246	41238
	pVA1046_46	4	41238	42326
	pVA1046_46	3	42326	46162
	pVA1393_45	-1	1	36246
	pVA1393_45	-3	36246	40082
	pVA1393_45	-2	40082	45074
pVA1046_46~pVA1505_46	pVA1046_46	1	1	36056
	pVA1046_46	2	36056	46162
	pVA1505_46	-1	1	36056
	pVA1505_46	-2	36056	46162
pVA1046_46~pVA1565_46	pVA1046_46	1	1	46162
	pVA1565_46	1	1	46162
pVA1046_46~pVA1626_45	pVA1046_46	1	1	36056
	pVA1046_46	2	36056	41238
	pVA1046_46	4	41238	41738
	pVA1046_46	3	41738	46162
	pVA1626_45	-1	1	36056
	pVA1626_45	-3	36056	40480
	pVA1626_45	-2	40480	45662
