	Plasmid	Block_ID	Start	End
	pVA765_275	8	127056	131691
	pVA765_275	42	131691	134955
	pVA765_275	14	134955	135778
	pVA765_275	43	135778	136259
	pVA765_275	13	136259	137080
	pVA765_275	44	137080	147126
	pVA765_275	22	147126	147895
	pVA765_275	45	147895	149645
	pVA765_275	-18	149645	150702
	pVA765_275	46	150702	154890
	pVA765_275	9	154890	161863
	pVA765_275	47	161863	164244
	pVA765_275	12	164244	169946
	pVA765_275	11	169946	171432
	pVA765_275	48	171432	174471
	pVA765_275	10	174471	176757
	pVA765_275	15	176762	178080
	pVA765_275	49	178080	179507
	pVA765_275	16	179507	226395
	pVA765_275	50	226395	234004
	pVA765_275	17	234004	243791
	pVA765_275	19	243801	247494
	pVA765_275	51	247494	248547
	pVA765_275	20	248547	250231
	pVA765_275	21	250233	252546
	pVA765_275	23	252557	275025
pVA1722_375~pVA791_270	pVA1722_375	1	1	22385
	pVA1722_375	2	22385	23443
	pVA1722_375	3	23579	85278
	pVA1722_375	4	85287	88289
	pVA1722_375	21	88289	114209
	pVA1722_375	5	114209	115468
	pVA1722_375	22	115468	125034
	pVA1722_375	6	125034	128230
	pVA1722_375	23	128230	129584
	pVA1722_375	7	129584	133860
	pVA1722_375	24	133860	135207
	pVA1722_375	8	135207	140508
	pVA1722_375	25	140508	147298
	pVA1722_375	9	147298	154268
	pVA1722_375	26	154268	167113
	pVA1722_375	10	167113	169399
	pVA1722_375	27	169399	171490
	pVA1722_375	11	171490	172978
	pVA1722_375	12	172983	178685
	pVA1722_375	11	178685	180171
	pVA1722_375	28	180171	214134
	pVA1722_375	-4	214134	217137
	pVA1722_375	29	217137	239666
	pVA1722_375	13	239666	240984
	pVA1722_375	30	240984	242040
	pVA1722_375	14	242040	288928
	pVA1722_375	15	288983	298770
	pVA1722_375	16	298780	299837
	pVA1722_375	17	299846	303539
	pVA1722_375	31	303539	338869
	pVA1722_375	18	338869	352337
	pVA1722_375	19	352347	353116
	pVA1722_375	20	353124	375592
	pVA791_270	1	1	22386
	pVA791_270	-2	22522	23580
	pVA791_270	3	23580	85278
	pVA791_270	7	85287	89563
	pVA791_270	34	89563	90624
	pVA791_270	8	90624	95893
	pVA791_270	4	95894	98901
	pVA791_270	35	98901	118291
	pVA791_270	5	118291	119550
	pVA791_270	-6	119569	122765
	pVA791_270	36	122765	133184
	pVA791_270	19	133184	133953
	pVA791_270	37	133953	135703
	pVA791_270	-16	135703	136760
	pVA791_270	38	136760	140948
	pVA791_270	9	140948	147921
	pVA791_270	39	147921	150302
	pVA791_270	12	150302	156004
	pVA791_270	11	156004	157490
	pVA791_270	40	157490	160529
	pVA791_270	10	160529	162815
	pVA791_270	13	162820	164138
	pVA791_270	41	164138	165565
	pVA791_270	14	165565	212453
	pVA791_270	42	212453	220062
	pVA791_270	15	220062	229849
	pVA791_270	17	229859	233552
	pVA791_270	43	233552	234605
	pVA791_270	18	234605	248067
	pVA791_270	20	248078	270546
pVA1722_46~pVA1825_54	pVA1722_46	1	1	2705
	pVA1722_46	2	2710	46162
	pVA1825_54	3	1	7986
	pVA1825_54	2	7986	51438
	pVA1825_54	1	51438	54142
	pVA1825_54	4	54142	54972
pVA1722_46~pVA1835_58_A	pVA1722_46	1	1	41478
	pVA1722_46	2	41608	42152
	pVA1722_46	3	42158	46162
	pVA1835_58_A	-1	1	41478
	pVA1835_58_A	-3	41478	45482
	pVA1835_58_A	4	45482	49157
	pVA1835_58_A	-2	49157	49701
	pVA1835_58_A	5	49701	58641
pVA1722_46~pVA2067_45	pVA1722_46	1	1	499
	pVA1722_46	4	499	1591
	pVA1722_46	2	1591	2852
	pVA1722_46	3	2852	46162
	pVA2067_45	3	1	43311
	pVA2067_45	1	43311	43809
	pVA2067_45	2	43813	45074
pVA1722_46~pVA2464_46	pVA1722_46	1	1	46162
	pVA2464_46	1	1	46162
pVA1722_46~pVA2682_52	pVA1722_46	1	1	6785
	pVA1722_46	2	6790	39546
	pVA1722_46	3	39546	46162
	pVA2682_52	-2	1	32757
	pVA2682_52	4	32757	39414
	pVA2682_52	-1	39414	46198
	pVA2682_52	-3	46198	52814
pVA1722_46~pVA418_56	pVA1722_46	1	1	2705
	pVA1722_46	2	2710	39548
	pVA1722_46	3	39548	46162
	pVA418_56	-2	1	36839
	pVA418_56	4	36839	45654
	pVA418_56	-1	45654	48358
	pVA418_56	-3	48358	54972
	pVA418_56	5	54972	56293
pVA1722_46~pVA436_54	pVA1722_46	1	1	2705
	pVA1722_46	2	2710	46162
	pVA436_54	3	1	700
	pVA436_54	-1	700	3404
	pVA436_54	-2	3404	46856
	pVA436_54	4	46856	54972
pVA1722_46~pVA524_46	pVA1722_46	1	1	29989
	pVA1722_46	2	29989	46162
	pVA524_46	-1	1	29989
	pVA524_46	-2	29989	46162
pVA1722_46~pVA527_45	pVA1722_46	1	1	499
	pVA1722_46	4	499	1587
	pVA1722_46	2	1587	42301
	pVA1722_46	3	42301	46162
	pVA527_45	3	1	3862
	pVA527_45	1	3862	4360
	pVA527_45	2	4360	45074
pVA1722_46~pVA605_91	pVA1722_46	1	1	1782
	pVA1722_46	2	1782	2673
	pVA1722_46	3	2673	46162
	pVA605_91	-2	1	892
	pVA605_91	-1	892	2673
	pVA605_91	-3	2673	46162
	pVA605_91	-2	46162	47053
	pVA605_91	4	47053	91033
pVA1722_46~pVA634_54	pVA1722_46	1	1	2705
	pVA1722_46	2	2710	39545
	pVA1722_46	3	39545	46162
	pVA634_54	-2	1	36836
	pVA634_54	4	36836	45651
	pVA634_54	-1	45651	48355
	pVA634_54	-3	48355	54972
pVA1722_46~pVA692_45	pVA1722_46	1	1	499
	pVA1722_46	4	499	1591
	pVA1722_46	2	1591	2852
	pVA1722_46	3	2852	46162
	pVA692_45	3	1	43311
	pVA692_45	1	43311	43809
	pVA692_45	2	43813	45074
pVA1722_46~pVA765_0.7	pVA1722_46	2	1	41536
	pVA1722_46	1	41536	42240
	pVA1722_46	3	42240	46162
	pVA765_0.7	1	1	705
pVA1722_46~pVA765_45	pVA1722_46	1	1	499
	pVA1722_46	4	499	1587
	pVA1722_46	2	1587	41477
	pVA1722_46	3	41477	46162
	pVA765_45	-2	1	39891
	pVA765_45	-1	39891	40389
	pVA765_45	-3	40389	45074
pVA1722_46~pVA767_46	pVA1722_46	1	1	499
	pVA1722_46	2	499	46162
	pVA767_46	2	1	45664
	pVA767_46	1	45664	46162
pVA1722_58~pVA1825_57	pVA1722_58	1	1	768
	pVA1722_58	2	768	974
	pVA1722_58	4	974	1399
	pVA1722_58	2	1399	1607
	pVA1722_58	3	1607	58173
	pVA1825_57	1	1	768
	pVA1825_57	2	768	975
	pVA1825_57	3	975	57541
pVA1722_58~pVA1835_58_B	pVA1722_58	1	1	1571
	pVA1722_58	2	1609	12038
	pVA1722_58	2	1646	12075
	pVA1722_58	3	12075	58173
	pVA1835_58_B	1	1	1571
	pVA1835_58_B	2	1608	12001
	pVA1835_58_B	3	12001	58136
pVA1722_58~pVA436_52	pVA1722_58	1	1	1571
	pVA1722_58	2	1609	6572
	pVA1722_58	2	1646	6609
	pVA1722_58	3	6609	7642
	pVA1722_58	4	7642	8852
	pVA1722_58	6	8852	13070
	pVA1722_58	4	13070	14318
	pVA1722_58	5	14318	58173
	pVA436_52	1	1	1571
	pVA436_52	2	1608	6535
	pVA436_52	3	6535	7568
	pVA436_52	4	7568	8815
	pVA436_52	5	8815	52670
