	Plasmid	Block_ID	Start	End
	pIH359_178	4	57353	58048
	pIH359_178	15	58048	62056
	pIH359_178	5	62056	63250
	pIH359_178	16	63250	99239
	pIH359_178	6	99239	101432
	pIH359_178	17	101432	102260
	pIH359_178	7	102260	111408
	pIH359_178	18	111408	112059
	pIH359_178	8	112059	113138
	pIH359_178	19	113138	115016
	pIH359_178	9	115016	140314
	pIH359_178	10	140314	141095
	pIH359_178	20	141095	157195
	pIH359_178	10	157195	157977
	pIH359_178	11	157977	175096
	pIH359_178	21	175096	175496
	pIH359_178	12	175496	178473
	pVA418_180	1	1	6710
	pVA418_180	23	6710	7915
	pVA418_180	2	7915	52068
	pVA418_180	24	52068	52340
	pVA418_180	3	52340	54068
	pVA418_180	25	54068	101006
	pVA418_180	-5	101006	102200
	pVA418_180	26	102200	115957
	pVA418_180	-4	115957	116653
	pVA418_180	27	116653	119065
	pVA418_180	6	119065	121262
	pVA418_180	28	121262	122116
	pVA418_180	7	122116	131261
	pVA418_180	8	131263	132339
	pVA418_180	29	132339	134090
	pVA418_180	9	134090	159387
	pVA418_180	10	159387	160168
	pVA418_180	11	160168	177256
	pVA418_180	12	177441	180418
pIH359_178~pVA527_214	pIH359_178	1	1	2500
	pIH359_178	2	2508	50862
	pIH359_178	16	50862	51119
	pIH359_178	3	51119	52847
	pIH359_178	17	52847	56532
	pIH359_178	4	56532	61233
	pIH359_178	5	61233	62054
	pIH359_178	6	62062	63250
	pIH359_178	-5	63250	64071
	pIH359_178	7	64078	69812
	pIH359_178	18	69812	74490
	pIH359_178	8	74490	76551
	pIH359_178	19	76551	91931
	pIH359_178	9	91931	92193
	pIH359_178	20	92193	95349
	pIH359_178	10	95349	96171
	pIH359_178	21	96171	99177
	pIH359_178	11	99177	113138
	pIH359_178	22	113138	115016
	pIH359_178	12	115016	140314
	pIH359_178	13	140314	141095
	pIH359_178	23	141095	157195
	pIH359_178	13	157195	157977
	pIH359_178	14	157977	165458
	pIH359_178	15	165450	178473
	pVA527_214	1	1	2500
	pVA527_214	26	2500	3832
	pVA527_214	2	3832	52192
	pVA527_214	27	52192	52464
	pVA527_214	3	52464	54192
	pVA527_214	28	54192	126577
	pVA527_214	4	126577	131278
	pVA527_214	5	131278	132099
	pVA527_214	-6	132099	133287
	pVA527_214	7	133295	139029
	pVA527_214	29	139029	139849
	pVA527_214	-8	139849	141910
	pVA527_214	30	141910	147057
	pVA527_214	9	147057	147319
	pVA527_214	-10	147320	148142
	pVA527_214	31	148142	150459
	pVA527_214	11	150459	164420
	pVA527_214	32	164420	166286
	pVA527_214	12	166286	191583
	pVA527_214	13	191583	192364
	pVA527_214	14	192364	199815
	pVA527_214	33	199815	201131
	pVA527_214	15	201131	214239
pIH359_178~pVA544_3	pIH359_178	2	1	70251
	pIH359_178	1	70251	70585
	pIH359_178	3	70585	178473
	pVA544_3	1	1	335
pIH359_178~pVA754_184	pIH359_178	1	1	3464
	pIH359_178	32	3464	4886
	pIH359_178	2	4886	5943
	pIH359_178	33	5943	7228
	pIH359_178	3	7228	31204
	pIH359_178	4	31208	50862
	pIH359_178	34	50862	51119
	pIH359_178	5	51119	52847
	pIH359_178	35	52847	56617
	pIH359_178	6	56617	57358
	pIH359_178	36	57358	57700
	pIH359_178	7	57700	58048
	pIH359_178	37	58048	61233
	pIH359_178	8	61233	62054
	pIH359_178	9	62059	63168
	pIH359_178	-8	63250	64071
	pIH359_178	38	64071	72784
	pIH359_178	10	72784	76551
	pIH359_178	39	76551	81082
	pIH359_178	11	81082	82088
	pIH359_178	40	82088	83020
	pIH359_178	12	83020	84376
	pIH359_178	41	84376	90144
	pIH359_178	13	90144	92751
	pIH359_178	14	91931	92751
	pIH359_178	15	92754	95351
	pIH359_178	16	95351	96171
	pIH359_178	17	96171	98357
	pIH359_178	-16	98357	99177
	pIH359_178	18	99177	99844
	pIH359_178	42	99844	102260
	pIH359_178	19	102260	108376
	pIH359_178	43	108376	108710
	pIH359_178	20	108710	111410
	pIH359_178	44	111410	112098
	pIH359_178	21	112098	113138
	pIH359_178	45	113138	115016
	pIH359_178	22	115016	118080
	pIH359_178	46	118080	118645
	pIH359_178	23	118645	120529
	pIH359_178	47	120529	120861
	pIH359_178	24	120861	123608
	pIH359_178	48	123608	123998
	pIH359_178	25	123998	124903
	pIH359_178	49	124903	125420
	pIH359_178	26	125420	129578
	pIH359_178	50	129578	129994
	pIH359_178	27	129994	136474
	pIH359_178	51	136474	138461
	pIH359_178	28	138461	145974
	pIH359_178	29	145974	146286
	pIH359_178	29	146286	146598
	pIH359_178	52	146598	152088
	pIH359_178	30	152088	167451
	pIH359_178	53	167451	175096
	pIH359_178	31	175096	178473
	pVA754_184	1	1	3463
	pVA754_184	57	3463	4659
	pVA754_184	3	4659	28635
	pVA754_184	58	28635	29839
	pVA754_184	4	29839	49493
	pVA754_184	59	49493	49765
	pVA754_184	5	49765	51493
	pVA754_184	60	51493	73794
	pVA754_184	6	73794	74535
	pVA754_184	61	74535	75569
	pVA754_184	8	75569	76390
	pVA754_184	62	76390	79622
	pVA754_184	11	79622	80628
	pVA754_184	63	80628	85721
	pVA754_184	12	85721	87077
	pVA754_184	64	87077	87954
	pVA754_184	13	87954	90775
	pVA754_184	10	90778	94545
	pVA754_184	14	94545	95365
	pVA754_184	15	95368	97965
	pVA754_184	16	97965	98785
	pVA754_184	-17	98785	100971
	pVA754_184	-16	100971	101791
	pVA754_184	-9	101922	103031
	pVA754_184	65	103031	104458
	pVA754_184	2	104458	105516
	pVA754_184	66	105516	112605
	pVA754_184	-7	112605	112953
	pVA754_184	67	112953	115186
	pVA754_184	18	115186	115854
	pVA754_184	68	115854	120054
	pVA754_184	19	120054	126172
	pVA754_184	69	126172	126506
	pVA754_184	20	126506	129206
	pVA754_184	21	129245	130284
	pVA754_184	70	130284	132035
	pVA754_184	22	132035	135099
	pVA754_184	71	135099	135611
	pVA754_184	23	135611	137495
	pVA754_184	72	137495	137798
	pVA754_184	24	137798	140534
	pVA754_184	25	140652	141557
	pVA754_184	26	141646	145804
	pVA754_184	73	145804	146075
	pVA754_184	27	146075	152547
	pVA754_184	74	152547	155716
	pVA754_184	28	155716	163234
	pVA754_184	29	163234	163546
	pVA754_184	30	163614	178921
	pVA754_184	75	178921	181071
	pVA754_184	31	181071	184491
pIH359_178~pVA765_0.7	pIH359_178	2	1	98415
	pIH359_178	1	98415	99119
	pIH359_178	3	99119	178473
	pVA765_0.7	1	1	705
pIH359_178~pVA765_1_A	pIH359_178	2	1	64345
	pIH359_178	1	64345	65710
	pIH359_178	3	65710	178473
	pVA765_1_A	-1	150	1515
	pVA765_1_A	4	1515	1775
pIH359_178~pVA767_225	pIH359_178	1	1	38227
	pIH359_178	25	38227	52507
	pIH359_178	2	52507	52841
	pIH359_178	26	52841	57353
	pIH359_178	3	57353	59228
	pIH359_178	4	59236	60026
	pIH359_178	27	60026	61234
	pIH359_178	5	61234	62055
	pIH359_178	6	62056	63249
	pIH359_178	7	63250	64074
	pIH359_178	8	64071	65710
	pIH359_178	28	65710	99177
	pIH359_178	9	99177	113138
	pIH359_178	29	113138	115016
	pIH359_178	10	115016	119408
	pIH359_178	11	119428	120518
	pIH359_178	30	120518	121108
	pIH359_178	12	121108	123608
	pIH359_178	31	123608	123998
	pIH359_178	13	123998	124906
	pIH359_178	32	124906	125420
	pIH359_178	14	125420	129575
	pIH359_178	33	129575	129994
	pIH359_178	15	129994	132824
	pIH359_178	16	132816	136480
	pIH359_178	34	136480	143447
	pIH359_178	17	143447	144430
	pIH359_178	35	144430	144908
	pIH359_178	18	144908	146287
	pIH359_178	36	146287	146618
	pIH359_178	19	146618	152182
	pIH359_178	37	152182	156180
	pIH359_178	20	156180	157189
	pIH359_178	21	157189	157773
	pIH359_178	38	157773	160584
	pIH359_178	21	160584	161109
	pIH359_178	22	161109	161906
	pIH359_178	39	161906	162588
	pIH359_178	23	162588	163012
	pIH359_178	40	163012	173428
	pIH359_178	24	173428	178473
	pVA767_225	1	1	38164
	pVA767_225	2	38296	38627
	pVA767_225	42	38627	73650
	pVA767_225	-15	73650	76460
	pVA767_225	43	76460	76733
	pVA767_225	-14	76733	80888
	pVA767_225	-13	80974	81882
	pVA767_225	-12	82000	84500
	pVA767_225	44	84500	85107
	pVA767_225	-11	85107	86197
	pVA767_225	45	86197	86661
	pVA767_225	-10	86661	91053
	pVA767_225	46	91053	92921
	pVA767_225	-9	92921	106881
	pVA767_225	47	106881	109212
	pVA767_225	3	109212	111090
	pVA767_225	5	111098	111922
	pVA767_225	48	111922	123661
	pVA767_225	-8	123661	125299
	pVA767_225	49	125299	142111
	pVA767_225	5	142111	142932
	pVA767_225	-4	143019	143809
	pVA767_225	7	143817	144641
	pVA767_225	50	144641	162032
	pVA767_225	-23	162032	162458
	pVA767_225	51	162458	163886
	pVA767_225	-22	163886	164596
	pVA767_225	-21	164596	165152
	pVA767_225	-20	165152	166160
	pVA767_225	52	166160	169660
	pVA767_225	-19	169660	175223
	pVA767_225	53	175223	189691
	pVA767_225	-18	189691	191058
	pVA767_225	54	191058	191677
	pVA767_225	-17	191677	192662
	pVA767_225	55	192662	198681
	pVA767_225	-16	198681	202345
	pVA767_225	56	202345	215403
	pVA767_225	-6	215403	216596
	pVA767_225	57	216596	220027
	pVA767_225	24	220027	225072
pIH359_23~pIH359_5	pIH359_23	2	1	8857
	pIH359_23	1	8857	11767
	pIH359_23	3	11767	23282
	pIH359_5	4	1	404
	pIH359_5	-1	404	3302
	pIH359_5	5	3302	5724
pIH359_23~pVA1393_9	pIH359_23	4	1	8555
	pIH359_23	1	8555	14185
	pIH359_23	2	14185	16472
	pIH359_23	5	16472	18167
	pIH359_23	3	18167	19531
	pIH359_23	6	19531	23282
	pVA1393_9	-1	1	5632
	pVA1393_9	-3	5637	7001
	pVA1393_9	-2	7008	9295
pIH359_23~pVA1788_21	pIH359_23	1	1	16479
	pIH359_23	3	16479	18167
	pIH359_23	2	18167	23282
	pVA1788_21	1	1	16479
	pVA1788_21	2	16479	21594
pIH359_23~pVA2464_5	pIH359_23	2	1	8857
	pIH359_23	1	8857	11767
	pIH359_23	3	11767	23282
	pVA2464_5	4	1	565
	pVA2464_5	1	565	3463
	pVA2464_5	5	3463	5724
pIH359_23~pVA2589_21	pIH359_23	1	1	16479
	pIH359_23	3	16479	18167
	pIH359_23	2	18167	23282
	pVA2589_21	1	1	16473
	pVA2589_21	2	16473	21588
pIH359_23~pVA2682_9	pIH359_23	4	1	8555
	pIH359_23	1	8555	9444
	pIH359_23	2	9444	16479
	pIH359_23	5	16479	18167
	pIH359_23	3	18167	19531
	pIH359_23	6	19531	23282
	pVA2682_9	-1	1	891
	pVA2682_9	-3	896	2260
	pVA2682_9	-2	2260	9295
