	Plasmid	Block_ID	Start	End
	pVA765_1_A	1	153	1515
	pVA765_1_A	4	1515	1775
pVA61_57~pVA754_57	pVA61_57	1	1	772
	pVA61_57	2	959	1380
	pVA61_57	2	1144	1566
	pVA61_57	3	1566	57541
	pVA754_57	1	1	772
	pVA754_57	2	957	1341
	pVA754_57	3	1341	57354
pVA61_57~pVA765_1_B	pVA61_57	2	1	12552
	pVA61_57	1	12552	13686
	pVA61_57	3	13686	57541
	pVA765_1_B	1	1	1135
pVA61_57~pVA765_4_B	pVA61_57	2	1	8220
	pVA61_57	1	8220	10374
	pVA61_57	3	10374	57541
	pVA765_4_B	4	1	2070
	pVA765_4_B	-1	2070	4224
pVA61_57~pVA767_57	pVA61_57	1	1	768
	pVA61_57	2	768	1121
	pVA61_57	2	1140	1528
	pVA61_57	3	1528	57541
	pVA767_57	1	1	768
	pVA767_57	2	768	1119
	pVA767_57	3	1119	57132
pVA61_57~pVA791_57	pVA61_57	1	1	768
	pVA61_57	2	768	1121
	pVA61_57	2	1177	1528
	pVA61_57	3	1528	57541
	pVA791_57	1	1	768
	pVA791_57	2	768	1119
	pVA791_57	3	1119	57132
