	Plasmid	Block_ID	Start	End
	pVA2682_52	3	39414	44612
	pVA2682_52	6	44612	45700
	pVA2682_52	4	45700	50692
	pVA2682_52	1	50692	52814
pVA1393_45~pVA418_56	pVA1393_45	1	1	2121
	pVA1393_45	2	2121	38959
	pVA1393_45	3	38964	40082
	pVA1393_45	4	40082	45074
	pVA418_56	2	1	36839
	pVA418_56	5	36839	45654
	pVA418_56	3	45654	46772
	pVA418_56	6	46772	47860
	pVA418_56	4	47860	52852
	pVA418_56	1	52852	54972
	pVA418_56	7	54972	56293
pVA1393_45~pVA436_54	pVA1393_45	1	1	38959
	pVA1393_45	2	38964	40082
	pVA1393_45	3	40082	45074
	pVA436_54	4	1	700
	pVA436_54	2	700	1818
	pVA436_54	5	1818	2906
	pVA436_54	3	2906	7898
	pVA436_54	1	7898	46856
	pVA436_54	6	46856	54972
pVA1393_45~pVA524_46	pVA1393_45	1	1	11680
	pVA1393_45	2	11680	40082
	pVA1393_45	3	40082	45074
	pVA524_46	2	1	28403
	pVA524_46	4	28403	29491
	pVA524_46	3	29491	34483
	pVA524_46	1	34483	46162
pVA1393_45~pVA527_45	pVA1393_45	1	1	44441
	pVA1393_45	2	44441	45074
	pVA527_45	-1	1	44441
	pVA527_45	-2	44441	45074
pVA1393_45~pVA605_91	pVA1393_45	1	1	38996
	pVA1393_45	2	38996	39883
	pVA1393_45	3	40082	45074
	pVA605_91	2	1	888
	pVA605_91	4	888	7167
	pVA605_91	1	7167	46162
	pVA605_91	2	46162	47049
	pVA605_91	3	47053	52045
	pVA605_91	5	52045	91033
pVA1393_45~pVA634_54	pVA1393_45	1	1	2124
	pVA1393_45	2	2124	38959
	pVA1393_45	3	38964	40082
	pVA1393_45	4	40082	45074
	pVA634_54	2	1	36836
	pVA634_54	5	36836	45651
	pVA634_54	3	45651	46769
	pVA634_54	6	46769	47857
	pVA634_54	4	47857	52849
	pVA634_54	1	52849	54972
pVA1393_45~pVA692_45	pVA1393_45	1	1	38817
	pVA1393_45	2	38817	45074
	pVA692_45	-1	1	38817
	pVA692_45	-2	38817	45074
pVA1393_45~pVA765_0.7	pVA1393_45	2	1	44502
	pVA1393_45	1	44502	45074
	pVA765_0.7	-1	133	705
pVA1393_45~pVA765_45	pVA1393_45	1	192	45074
	pVA765_45	1	1	44883
pVA1393_45~pVA767_46	pVA1393_45	1	1	40082
	pVA1393_45	2	40082	45074
	pVA767_46	3	1	1089
	pVA767_46	-1	1089	41170
	pVA767_46	-2	41170	46162
pVA1393_58~pVA1505_61	pVA1393_58	1	1	768
	pVA1393_58	2	768	974
	pVA1393_58	7	974	1362
	pVA1393_58	2	1362	1570
	pVA1393_58	3	1570	32629
	pVA1393_58	4	32650	39091
	pVA1393_58	5	39086	39339
	pVA1393_58	6	39360	58136
	pVA1505_61	1	1	768
	pVA1505_61	2	768	975
	pVA1505_61	3	975	32034
	pVA1505_61	-5	32055	32308
	pVA1505_61	9	32308	35972
	pVA1505_61	-4	35972	42413
	pVA1505_61	6	42434	61210
pVA1393_58~pVA1626_57	pVA1393_58	1	1	768
	pVA1393_58	2	768	1455
	pVA1393_58	2	1101	2126
	pVA1393_58	3	2126	32632
	pVA1393_58	4	32650	39339
	pVA1393_58	5	39360	58136
	pVA1626_57	1	1	768
	pVA1626_57	2	768	1528
	pVA1626_57	3	1528	32034
	pVA1626_57	-4	32055	38744
	pVA1626_57	5	38765	57541
