	Plasmid	Block_ID	Start	End
pVA2682_199~pVA418_180	pVA2682_199	1	1	6710
	pVA2682_199	2	6715	50862
	pVA2682_199	15	50862	51119
	pVA2682_199	3	51119	52847
	pVA2682_199	16	52847	53459
	pVA2682_199	4	53459	55737
	pVA2682_199	17	55737	59644
	pVA2682_199	5	59644	60331
	pVA2682_199	18	60331	64337
	pVA2682_199	6	64337	65817
	pVA2682_199	19	65817	117524
	pVA2682_199	7	117524	119391
	pVA2682_199	20	119391	119917
	pVA2682_199	8	119917	122110
	pVA2682_199	21	122110	122938
	pVA2682_199	9	122938	132086
	pVA2682_199	22	132086	132737
	pVA2682_199	10	132737	133816
	pVA2682_199	23	133816	135694
	pVA2682_199	11	135694	160992
	pVA2682_199	12	160992	161773
	pVA2682_199	24	161773	176672
	pVA2682_199	12	176672	177454
	pVA2682_199	13	177454	184897
	pVA2682_199	25	184897	186229
	pVA2682_199	14	186229	199029
	pVA418_180	1	1	6710
	pVA418_180	27	6710	7915
	pVA418_180	2	7915	52068
	pVA418_180	28	52068	52340
	pVA418_180	3	52340	54068
	pVA418_180	29	54068	55714
	pVA418_180	4	55714	57992
	pVA418_180	30	57992	101006
	pVA418_180	6	101006	102404
	pVA418_180	31	102404	115957
	pVA418_180	-5	115957	116645
	pVA418_180	7	116653	118518
	pVA418_180	32	118518	119065
	pVA418_180	8	119065	121262
	pVA418_180	33	121262	122116
	pVA418_180	9	122116	131261
	pVA418_180	10	131263	132339
	pVA418_180	34	132339	134090
	pVA418_180	11	134090	159387
	pVA418_180	12	159387	160168
	pVA418_180	13	160168	167611
	pVA418_180	14	167619	180418
pVA2682_199~pVA527_214	pVA2682_199	1	1	2500
	pVA2682_199	2	2508	50862
	pVA2682_199	14	50862	51119
	pVA2682_199	3	51119	52847
	pVA2682_199	15	52847	58815
	pVA2682_199	4	58815	71266
	pVA2682_199	16	71266	84432
	pVA2682_199	5	84432	85252
	pVA2682_199	17	85252	107564
	pVA2682_199	6	107564	114306
	pVA2682_199	18	114306	115972
	pVA2682_199	7	115972	133816
	pVA2682_199	19	133816	135694
	pVA2682_199	8	135694	160992
	pVA2682_199	9	160992	161773
	pVA2682_199	20	161773	176672
	pVA2682_199	9	176672	177454
	pVA2682_199	10	177454	184893
	pVA2682_199	11	184915	186211
	pVA2682_199	12	186233	196052
	pVA2682_199	13	195867	199029
	pVA527_214	1	1	2500
	pVA527_214	22	2500	3832
	pVA527_214	2	3832	52192
	pVA527_214	23	52192	52464
	pVA527_214	3	52464	54192
	pVA527_214	24	54192	126577
	pVA527_214	4	126577	139028
	pVA527_214	5	139029	139849
	pVA527_214	6	139849	146591
	pVA527_214	7	146596	164420
	pVA527_214	25	164420	166286
	pVA527_214	8	166286	191583
	pVA527_214	9	191583	192364
	pVA527_214	10	192364	199803
	pVA527_214	-11	199825	201121
	pVA527_214	12	201143	210961
	pVA527_214	13	210991	214239
pVA2682_199~pVA544_3	pVA2682_199	2	1	71706
	pVA2682_199	1	71706	72040
	pVA2682_199	3	72040	199029
	pVA544_3	1	1	335
pVA2682_199~pVA754_184	pVA2682_199	1	1	3464
	pVA2682_199	28	3464	4886
	pVA2682_199	2	4886	5943
	pVA2682_199	29	5943	7228
	pVA2682_199	3	7228	31204
	pVA2682_199	4	31208	50862
	pVA2682_199	30	50862	51119
	pVA2682_199	5	51119	52847
	pVA2682_199	31	52847	59983
	pVA2682_199	6	59983	60331
	pVA2682_199	32	60331	63513
	pVA2682_199	7	63513	64339
	pVA2682_199	33	64339	74236
	pVA2682_199	8	74236	86807
	pVA2682_199	34	86807	91970
	pVA2682_199	9	91970	93971
	pVA2682_199	35	93971	99739
	pVA2682_199	10	99739	101095
	pVA2682_199	36	101095	102027
	pVA2682_199	11	102027	103033
	pVA2682_199	37	103033	116696
	pVA2682_199	12	116696	117524
	pVA2682_199	38	117524	119089
	pVA2682_199	13	119089	119400
	pVA2682_199	39	119400	119829
	pVA2682_199	14	119829	120522
	pVA2682_199	40	120522	122938
	pVA2682_199	15	122938	129054
	pVA2682_199	41	129054	129388
	pVA2682_199	16	129388	132088
	pVA2682_199	42	132088	132776
	pVA2682_199	17	132776	133816
	pVA2682_199	43	133816	135694
	pVA2682_199	18	135694	138758
	pVA2682_199	44	138758	139323
	pVA2682_199	19	139323	141207
	pVA2682_199	45	141207	141539
	pVA2682_199	20	141539	144286
	pVA2682_199	46	144286	144676
	pVA2682_199	21	144676	145581
	pVA2682_199	47	145581	146098
	pVA2682_199	22	146098	150256
	pVA2682_199	48	150256	150672
	pVA2682_199	23	150672	157152
	pVA2682_199	49	157152	159139
	pVA2682_199	24	159139	167027
	pVA2682_199	50	167027	171565
	pVA2682_199	25	171565	184897
	pVA2682_199	51	184897	186229
	pVA2682_199	26	186229	188222
	pVA2682_199	52	188222	195871
	pVA2682_199	27	195871	199029
	pVA754_184	1	1	3463
	pVA754_184	53	3463	4659
	pVA754_184	3	4659	28635
	pVA754_184	54	28635	29839
	pVA754_184	4	29839	49493
	pVA754_184	55	49493	49765
	pVA754_184	5	49765	51493
	pVA754_184	56	51493	71749
	pVA754_184	12	71749	72577
	pVA754_184	57	72577	75566
	pVA754_184	7	75566	76392
	pVA754_184	58	76392	79622
	pVA754_184	-11	79622	80628
	pVA754_184	59	80628	85721
	pVA754_184	-10	85721	87077
	pVA754_184	60	87077	87954
	pVA754_184	-9	87954	89955
	pVA754_184	61	89955	90775
	pVA754_184	8	90775	103346
	pVA754_184	62	103346	104458
	pVA754_184	2	104458	105516
	pVA754_184	63	105516	112605
	pVA754_184	-6	112605	112953
	pVA754_184	64	112953	114221
	pVA754_184	13	114221	114537
	pVA754_184	65	114537	115160
	pVA754_184	14	115160	115854
	pVA754_184	66	115854	120054
	pVA754_184	15	120054	126172
	pVA754_184	67	126172	126506
	pVA754_184	16	126506	129206
	pVA754_184	17	129245	130284
	pVA754_184	68	130284	132035
	pVA754_184	18	132035	135099
	pVA754_184	69	135099	135611
	pVA754_184	19	135611	137495
	pVA754_184	70	137495	137798
	pVA754_184	20	137798	140534
	pVA754_184	21	140652	141557
	pVA754_184	22	141646	145804
	pVA754_184	71	145804	146075
	pVA754_184	23	146075	152547
	pVA754_184	72	152547	155716
	pVA754_184	24	155716	163609
	pVA754_184	25	163614	176921
	pVA754_184	26	176929	178921
	pVA754_184	73	178921	181247
	pVA754_184	27	181247	184491
pVA2682_199~pVA765_0.7	pVA2682_199	2	1	109683
	pVA2682_199	1	109683	110387
	pVA2682_199	3	110387	199029
	pVA765_0.7	-1	1	705
pVA2682_199~pVA765_1_A	pVA2682_199	2	1	65800
	pVA2682_199	1	65800	67165
	pVA2682_199	3	67165	199029
	pVA765_1_A	-1	150	1515
	pVA765_1_A	4	1515	1775
pVA2682_199~pVA767_225	pVA2682_199	1	1	38227
	pVA2682_199	28	38227	52507
	pVA2682_199	2	52507	52841
	pVA2682_199	29	52841	53484
	pVA2682_199	3	53484	55090
	pVA2682_199	30	55090	59644
	pVA2682_199	4	59644	61511
	pVA2682_199	5	61519	62309
	pVA2682_199	31	62309	63517
	pVA2682_199	6	63517	64337
	pVA2682_199	7	64338	67153
	pVA2682_199	32	67153	84432
	pVA2682_199	-6	84432	85252
	pVA2682_199	33	85252	109625
	pVA2682_199	8	109625	114306
	pVA2682_199	34	114306	115972
	pVA2682_199	9	115972	116696
	pVA2682_199	35	116696	117524
	pVA2682_199	10	117524	133816
	pVA2682_199	36	133816	135694
	pVA2682_199	11	135694	140086
	pVA2682_199	12	140106	141196
	pVA2682_199	37	141196	141786
	pVA2682_199	13	141786	144286
	pVA2682_199	38	144286	144676
	pVA2682_199	14	144676	145584
	pVA2682_199	39	145584	146098
	pVA2682_199	15	146098	150253
	pVA2682_199	40	150253	150672
	pVA2682_199	16	150672	153502
	pVA2682_199	17	153494	157158
	pVA2682_199	41	157158	164125
	pVA2682_199	18	164125	165108
	pVA2682_199	42	165108	165586
	pVA2682_199	19	165586	166964
	pVA2682_199	20	166984	168785
	pVA2682_199	21	168783	171659
	pVA2682_199	43	171659	175657
	pVA2682_199	22	175657	176666
	pVA2682_199	23	176666	177250
	pVA2682_199	44	177250	180055
	pVA2682_199	23	180055	180580
	pVA2682_199	24	180580	181377
	pVA2682_199	45	181377	182059
	pVA2682_199	25	182059	182483
	pVA2682_199	46	182483	194199
	pVA2682_199	26	194199	196052
	pVA2682_199	27	195867	199029
	pVA767_225	1	1	38164
	pVA767_225	2	38296	38627
	pVA767_225	49	38627	47312
	pVA767_225	3	47312	48920
	pVA767_225	50	48920	73650
	pVA767_225	-16	73650	76460
	pVA767_225	51	76460	76733
	pVA767_225	-15	76733	80888
	pVA767_225	-14	80974	81882
	pVA767_225	-13	82000	84500
	pVA767_225	52	84500	85107
	pVA767_225	-12	85107	86197
	pVA767_225	53	86197	86661
	pVA767_225	-11	86661	91053
	pVA767_225	54	91053	92921
	pVA767_225	-10	92921	109212
	pVA767_225	4	109220	111090
	pVA767_225	8	111098	115779
	pVA767_225	9	115784	116508
	pVA767_225	55	116508	142111
	pVA767_225	6	142111	142931
	pVA767_225	-5	143019	143809
	pVA767_225	-6	143817	144637
	pVA767_225	56	144637	162032
	pVA767_225	-25	162032	162458
	pVA767_225	57	162458	163886
	pVA767_225	-24	163886	164596
	pVA767_225	-23	164596	165152
	pVA767_225	-22	165152	166160
	pVA767_225	58	166160	169660
	pVA767_225	-21	169660	172536
	pVA767_225	59	172536	173423
	pVA767_225	-20	173423	175223
	pVA767_225	60	175223	189692
	pVA767_225	-19	189692	191058
	pVA767_225	61	191058	191677
	pVA767_225	-18	191677	192662
	pVA767_225	62	192662	198681
	pVA767_225	-17	198681	202345
	pVA767_225	63	202345	215403
	pVA767_225	7	215403	218218
	pVA767_225	64	218218	220027
	pVA767_225	26	220027	221880
	pVA767_225	27	221910	225072
pVA2682_52~pVA418_56	pVA2682_52	1	1	32757
	pVA2682_52	5	32757	35664
	pVA2682_52	2	35664	39409
	pVA2682_52	3	39414	43489
	pVA2682_52	4	43494	52812
	pVA418_56	1	3	32759
	pVA418_56	3	32764	36839
	pVA418_56	6	36839	41902
	pVA418_56	2	41902	45649
	pVA418_56	4	45654	54972
	pVA418_56	7	54972	56293
pVA2682_52~pVA436_54	pVA2682_52	1	1	32757
	pVA2682_52	6	32757	35664
	pVA2682_52	2	35664	38715
	pVA2682_52	3	38719	39409
	pVA2682_52	4	39414	43494
	pVA2682_52	5	43489	52814
	pVA436_54	3	5	695
	pVA436_54	5	695	10020
	pVA436_54	1	10020	42776
	pVA436_54	4	42781	46861
	pVA436_54	7	46861	51919
	pVA436_54	2	51919	54972
pVA2682_52~pVA524_46	pVA2682_52	1	1	9558
	pVA2682_52	2	9558	32757
	pVA2682_52	4	32757	39414
	pVA2682_52	3	39414	52814
	pVA524_46	2	1	23200
	pVA524_46	3	23205	36605
	pVA524_46	1	36605	46162
pVA2682_52~pVA527_45	pVA2682_52	1	1	32757
	pVA2682_52	5	32757	39414
	pVA2682_52	2	39414	44612
	pVA2682_52	6	44612	45700
	pVA2682_52	3	45700	50059
	pVA2682_52	4	50059	52814
	pVA527_45	-3	1	4360
	pVA527_45	-2	4360	9558
	pVA527_45	-1	9563	42319
	pVA527_45	-4	42319	45074
pVA2682_52~pVA544_3	pVA2682_52	2	1	35500
	pVA2682_52	1	35500	35834
	pVA2682_52	3	35834	52814
	pVA544_3	1	1	335
pVA2682_52~pVA544_8	pVA2682_52	3	1	32761
	pVA2682_52	1	32761	35500
	pVA2682_52	4	35500	35834
	pVA2682_52	2	35834	39409
	pVA2682_52	5	39409	52814
	pVA544_8	-1	1	2740
	pVA544_8	6	2740	4899
	pVA544_8	-2	4899	8474
pVA2682_52~pVA605_91	pVA2682_52	1	1	32757
	pVA2682_52	5	32757	39414
	pVA2682_52	2	39414	43526
	pVA2682_52	3	43526	44417
	pVA2682_52	4	44417	52814
	pVA605_91	3	1	892
	pVA605_91	4	892	9289
	pVA605_91	1	9289	42045
	pVA605_91	2	42050	46162
	pVA605_91	3	46162	47053
	pVA605_91	6	47053	91033
pVA2682_52~pVA634_54	pVA2682_52	1	2	32757
	pVA2682_52	5	32757	35664
	pVA2682_52	2	35664	39409
	pVA2682_52	3	39414	43489
	pVA2682_52	4	43494	52814
	pVA634_54	1	1	32756
	pVA634_54	3	32761	36836
	pVA634_54	6	36836	41899
	pVA634_54	2	41899	45646
	pVA634_54	4	45651	54971
pVA2682_52~pVA692_45	pVA2682_52	1	1	32757
	pVA2682_52	5	32757	39414
	pVA2682_52	2	39414	43347
	pVA2682_52	3	43347	44608
	pVA2682_52	6	44608	45700
	pVA2682_52	4	45700	52814
	pVA692_45	-2	1	3934
	pVA692_45	-1	3939	36695
	pVA692_45	-4	36695	43809
	pVA692_45	-3	43813	45074
