	Plasmid	Block_ID	Start	End
	pVA527_214	32	152714	153542
	pVA527_214	11	153542	162692
	pVA527_214	33	162692	163358
	pVA527_214	12	163358	164552
	pVA527_214	34	164552	165307
	pVA527_214	13	165307	199815
	pVA527_214	35	199815	201131
	pVA527_214	14	201131	210961
	pVA527_214	15	211077	214239
pVA418_180~pVA754_184	pVA418_180	1	1	3460
	pVA418_180	19	3460	6715
	pVA418_180	2	6715	7911
	pVA418_180	20	7911	8428
	pVA418_180	3	8428	32410
	pVA418_180	4	32414	55719
	pVA418_180	21	55719	72712
	pVA418_180	5	72712	73769
	pVA418_180	22	73769	101041
	pVA418_180	6	101041	102244
	pVA418_180	23	102244	115578
	pVA418_180	7	115578	116306
	pVA418_180	24	116306	119092
	pVA418_180	8	119092	119669
	pVA418_180	25	119669	121721
	pVA418_180	9	121721	128232
	pVA418_180	26	128232	128584
	pVA418_180	10	128584	137157
	pVA418_180	27	137157	137719
	pVA418_180	11	137719	139603
	pVA418_180	28	139603	139935
	pVA418_180	12	139935	142682
	pVA418_180	29	142682	143072
	pVA418_180	13	143072	143977
	pVA418_180	30	143977	144494
	pVA418_180	14	144494	148652
	pVA418_180	31	148652	149067
	pVA418_180	15	149067	155547
	pVA418_180	32	155547	157534
	pVA418_180	16	157534	160168
	pVA418_180	17	159387	169611
	pVA418_180	33	169611	177256
	pVA418_180	18	177256	180418
	pVA754_184	1	1	3459
	pVA754_184	-2	3463	4659
	pVA754_184	3	4659	28635
	pVA754_184	34	28635	29839
	pVA754_184	4	29839	53144
	pVA754_184	35	53144	101875
	pVA754_184	6	101875	103078
	pVA754_184	36	103078	104458
	pVA754_184	5	104458	105516
	pVA754_184	37	105516	112226
	pVA754_184	7	112226	112953
	pVA754_184	38	112953	115275
	pVA754_184	8	115275	115854
	pVA754_184	39	115854	119659
	pVA754_184	9	119659	126172
	pVA754_184	40	126172	126524
	pVA754_184	10	126524	135102
	pVA754_184	41	135102	135611
	pVA754_184	11	135611	137495
	pVA754_184	42	137495	137798
	pVA754_184	12	137798	140534
	pVA754_184	13	140652	141557
	pVA754_184	14	141646	145804
	pVA754_184	43	145804	146075
	pVA754_184	15	146075	152547
	pVA754_184	44	152547	155716
	pVA754_184	16	155716	158351
	pVA754_184	45	158351	168722
	pVA754_184	17	168722	178921
	pVA754_184	46	178921	181286
	pVA754_184	18	181286	184491
pVA418_180~pVA767_225	pVA418_180	1	1	6710
	pVA418_180	2	6715	7910
	pVA418_180	3	7915	39433
	pVA418_180	24	39433	53728
	pVA418_180	4	53728	55708
	pVA418_180	5	55739	57345
	pVA418_180	25	57345	91159
	pVA418_180	6	91159	93378
	pVA418_180	26	93378	97755
	pVA418_180	7	97755	102404
	pVA418_180	27	102404	115957
	pVA418_180	8	115957	118518
	pVA418_180	28	118518	119065
	pVA418_180	9	119065	121262
	pVA418_180	29	121262	122116
	pVA418_180	10	122116	131263
	pVA418_180	11	131261	132472
	pVA418_180	30	132472	133112
	pVA418_180	12	133112	138482
	pVA418_180	13	138502	139592
	pVA418_180	31	139592	140182
	pVA418_180	14	140182	142682
	pVA418_180	32	142682	143072
	pVA418_180	15	143072	143980
	pVA418_180	33	143980	144494
	pVA418_180	16	144494	148649
	pVA418_180	34	148649	149067
	pVA418_180	17	149067	151897
	pVA418_180	18	151889	155553
	pVA418_180	35	155553	159732
	pVA418_180	19	159732	159984
	pVA418_180	36	159984	162769
	pVA418_180	20	162769	164091
	pVA418_180	37	164091	164773
	pVA418_180	21	164773	165197
	pVA418_180	38	165197	175588
	pVA418_180	22	175588	177441
	pVA418_180	23	177256	180418
	pVA767_225	1	1	6709
	pVA767_225	3	6714	38164
	pVA767_225	4	38296	40273
	pVA767_225	39	40273	47312
	pVA767_225	5	47312	48920
	pVA767_225	40	48920	55524
	pVA767_225	-2	55524	56718
	pVA767_225	41	56718	73650
	pVA767_225	-17	73650	76460
	pVA767_225	42	76460	76733
	pVA767_225	-16	76733	80888
	pVA767_225	-15	80974	81882
	pVA767_225	-14	82000	84500
	pVA767_225	43	84500	85107
	pVA767_225	-13	85107	86197
	pVA767_225	44	86197	86661
	pVA767_225	-12	86661	92032
	pVA767_225	45	92032	92787
	pVA767_225	-11	92787	94003
	pVA767_225	46	94003	94650
	pVA767_225	-10	94650	103798
	pVA767_225	47	103798	104626
	pVA767_225	-9	104626	106819
	pVA767_225	48	106819	107345
	pVA767_225	-8	107345	109910
	pVA767_225	49	109910	162032
	pVA767_225	-21	162032	162458
	pVA767_225	50	162458	163886
	pVA767_225	-20	163886	165152
	pVA767_225	51	165152	192408
	pVA767_225	-19	192408	192662
	pVA767_225	52	192662	198681
	pVA767_225	-18	198681	202345
	pVA767_225	53	202345	206622
	pVA767_225	-6	206622	208840
	pVA767_225	54	208840	212235
	pVA767_225	7	212235	216882
	pVA767_225	55	216882	220027
	pVA767_225	22	220027	221880
	pVA767_225	23	221910	225072
pVA418_38~pVA524_4_A	pVA418_38	3	1	771
	pVA418_38	1	771	2570
	pVA418_38	2	2570	2804
	pVA418_38	4	2804	3852
	pVA524_4_A	-1	1	1809
	pVA524_4_A	5	1809	4764
	pVA524_4_A	-2	4764	4996
pVA418_38~pVA524_4_B	pVA418_38	3	1	318
	pVA418_38	1	318	535
	pVA418_38	4	535	1283
	pVA418_38	2	1283	3012
	pVA418_38	5	3012	3852
	pVA524_4_B	6	1	734
	pVA524_4_B	-1	734	951
	pVA524_4_B	7	951	2336
	pVA524_4_B	-2	2336	4074
pVA418_38~pVA569_68	pVA418_38	2	1	361
	pVA418_38	1	361	3012
	pVA418_38	3	3012	3852
	pVA569_68	4	1	1647
	pVA569_68	1	1647	4331
	pVA569_68	5	4331	6872
pVA418_38~pVA634_6	pVA418_38	2	1	361
	pVA418_38	1	361	3012
	pVA418_38	3	3012	3852
	pVA634_6	4	1	315
	pVA634_6	1	315	2999
	pVA634_6	5	2999	6872
pVA418_38~pVA692_4	pVA418_38	2	1	771
	pVA418_38	1	771	2791
	pVA418_38	3	2791	3852
	pVA692_4	4	1	1046
	pVA692_4	1	1046	3076
	pVA692_4	5	3076	4854
