	Plasmid	Block_ID	Start	End
	pVA754_184	19	126506	129206
	pVA754_184	20	129223	130417
	pVA754_184	71	130417	131057
	pVA754_184	21	131057	135102
	pVA754_184	72	135102	135611
	pVA754_184	22	135611	137495
	pVA754_184	73	137495	137798
	pVA754_184	23	137798	140534
	pVA754_184	24	140652	141557
	pVA754_184	25	141646	145804
	pVA754_184	74	145804	146075
	pVA754_184	26	146075	152547
	pVA754_184	75	152547	154102
	pVA754_184	-6	154102	155162
	pVA754_184	76	155162	155716
	pVA754_184	27	155716	158351
	pVA754_184	77	158351	168722
	pVA754_184	28	168722	176921
	pVA754_184	29	176929	178921
	pVA754_184	78	178921	180842
	pVA754_184	30	180842	184491
pVA527_214~pVA765_0.7	pVA527_214	2	1	141968
	pVA527_214	1	141968	142672
	pVA527_214	3	142672	214239
	pVA765_0.7	-1	1	705
pVA527_214~pVA765_1_A	pVA527_214	2	1	100589
	pVA527_214	1	100589	101942
	pVA527_214	3	101942	133562
	pVA527_214	-1	133562	134915
	pVA527_214	4	134915	214239
	pVA765_1_A	1	162	1515
	pVA765_1_A	6	1515	1775
pVA527_214~pVA767_225	pVA527_214	1	1	2500
	pVA527_214	26	2500	3832
	pVA527_214	2	3832	39557
	pVA527_214	27	39557	53852
	pVA527_214	3	53852	55832
	pVA527_214	28	55832	57852
	pVA527_214	4	57852	59062
	pVA527_214	29	59062	79604
	pVA527_214	5	79604	80973
	pVA527_214	30	80973	99648
	pVA527_214	6	99648	100285
	pVA527_214	31	100285	100575
	pVA527_214	7	100575	101951
	pVA527_214	8	100577	101953
	pVA527_214	32	101953	102255
	pVA527_214	9	102255	108092
	pVA527_214	33	108092	127398
	pVA527_214	10	127398	129273
	pVA527_214	11	129281	130071
	pVA527_214	34	130071	131279
	pVA527_214	12	131279	132099
	pVA527_214	13	132100	134915
	pVA527_214	35	134915	139029
	pVA527_214	-12	139029	139849
	pVA527_214	36	139849	141910
	pVA527_214	14	141910	147320
	pVA527_214	37	147320	148140
	pVA527_214	15	148140	170678
	pVA527_214	16	170698	171788
	pVA527_214	38	171788	172378
	pVA527_214	17	172378	174878
	pVA527_214	39	174878	175268
	pVA527_214	18	175268	176176
	pVA527_214	40	176176	176690
	pVA527_214	19	176690	180845
	pVA527_214	41	180845	181263
	pVA527_214	20	181263	184093
	pVA527_214	21	184085	187749
	pVA527_214	42	187749	191928
	pVA527_214	22	191928	192180
	pVA527_214	43	192180	194965
	pVA527_214	23	194965	196287
	pVA527_214	44	196287	196969
	pVA527_214	24	196969	197393
	pVA527_214	45	197393	209108
	pVA527_214	25	209108	214239
	pVA767_225	1	1	2500
	pVA767_225	2	2508	38164
	pVA767_225	3	38296	40273
	pVA767_225	47	40273	46095
	pVA767_225	-4	46095	47315
	pVA767_225	48	47315	49686
	pVA767_225	9	49686	55523
	pVA767_225	49	55523	73650
	pVA767_225	-20	73650	76460
	pVA767_225	50	76460	76733
	pVA767_225	-19	76733	80888
	pVA767_225	-18	80974	81882
	pVA767_225	-17	82000	84500
	pVA767_225	51	84500	85107
	pVA767_225	-16	85107	86197
	pVA767_225	52	86197	86661
	pVA767_225	-15	86661	109200
	pVA767_225	10	109212	111090
	pVA767_225	14	111098	116508
	pVA767_225	53	116508	123659
	pVA767_225	-5	123659	125027
	pVA767_225	54	125027	126792
	pVA767_225	8	126792	128168
	pVA767_225	55	128168	142111
	pVA767_225	12	142111	142931
	pVA767_225	-11	143019	143809
	pVA767_225	-12	143817	144637
	pVA767_225	56	144637	151232
	pVA767_225	-6	151232	151867
	pVA767_225	57	151867	162032
	pVA767_225	-24	162032	162458
	pVA767_225	58	162458	163886
	pVA767_225	-23	163886	165152
	pVA767_225	59	165152	192408
	pVA767_225	-22	192408	192662
	pVA767_225	60	192662	198681
	pVA767_225	-21	198681	202345
	pVA767_225	61	202345	210430
	pVA767_225	-7	210430	211806
	pVA767_225	62	211806	215403
	pVA767_225	13	215403	218218
	pVA767_225	63	218218	220027
	pVA767_225	25	220027	225072
pVA527_3~pVA754_4	pVA527_3	3	1	519
	pVA527_3	1	519	765
	pVA527_3	2	765	2543
	pVA527_3	4	2543	3889
	pVA754_4	2	1	1779
	pVA754_4	5	1779	4265
	pVA754_4	1	4265	4511
pVA527_45~pVA605_91	pVA527_45	1	1	4360
	pVA527_45	2	4559	5446
	pVA527_45	3	5446	45074
	pVA605_91	-2	1	888
	pVA605_91	4	888	6534
	pVA605_91	-2	6534	47049
	pVA605_91	-1	47053	51412
	pVA605_91	5	51412	91033
pVA527_45~pVA634_54	pVA527_45	1	1	4360
	pVA527_45	2	4360	5478
	pVA527_45	3	5483	42318
	pVA527_45	4	42318	45074
	pVA634_54	-3	1	36836
	pVA634_54	5	36836	45651
	pVA634_54	-2	45651	46769
	pVA634_54	6	46769	47857
	pVA634_54	-1	47857	52216
	pVA634_54	-4	52216	54972
pVA527_45~pVA692_45	pVA527_45	1	1	5625
	pVA527_45	2	5625	45074
	pVA692_45	2	1	39450
	pVA692_45	1	39450	45074
pVA527_45~pVA765_0.7	pVA527_45	2	1	44309
	pVA527_45	1	44309	45013
	pVA765_0.7	1	1	705
pVA527_45~pVA765_45	pVA527_45	1	1	44250
	pVA527_45	2	44250	45074
	pVA765_45	-1	1	44250
	pVA765_45	-2	44250	45074
pVA527_45~pVA767_46	pVA527_45	1	1	4360
	pVA527_45	2	4360	45074
	pVA767_46	3	1	1089
	pVA767_46	2	1089	41803
	pVA767_46	1	41803	46162
pVA527_58~pVA528_44	pVA527_58	1	1	768
	pVA527_58	2	768	1164
	pVA527_58	2	1289	1686
	pVA527_58	3	1686	3247
	pVA527_58	5	3247	16371
	pVA527_58	4	16371	58137
	pVA528_44	1	1	768
	pVA528_44	2	768	1164
	pVA528_44	3	1164	2651
	pVA528_44	4	2659	44428
pVA527_58~pVA544_3	pVA527_58	2	1	35129
	pVA527_58	1	35129	35463
	pVA527_58	3	35463	58137
	pVA544_3	1	1	335
pVA527_58~pVA544_8	pVA527_58	3	1	32386
	pVA527_58	1	32386	35129
	pVA527_58	4	35129	35463
	pVA527_58	2	35463	39042
	pVA527_58	5	39042	58137
	pVA544_8	-1	1	2744
	pVA544_8	6	2744	4895
	pVA544_8	-2	4895	8474
pVA527_58~pVA585_53	pVA527_58	1	1	768
	pVA527_58	2	768	1158
	pVA527_58	6	1158	1662
	pVA527_58	2	1662	2124
	pVA527_58	3	2124	4607
	pVA527_58	7	4607	7569
	pVA527_58	4	7569	8816
	pVA527_58	8	8816	13034
	pVA527_58	4	13034	14282
	pVA527_58	5	14282	58137
	pVA585_53	1	1	768
	pVA585_53	2	768	1156
	pVA585_53	3	1156	3639
	pVA585_53	11	3639	8337
	pVA585_53	4	8337	9584
	pVA585_53	5	9584	53437
pVA527_58~pVA61_57	pVA527_58	1	1	768
	pVA527_58	2	915	1364
	pVA527_58	2	1511	1921
	pVA527_58	3	2068	58137
	pVA61_57	1	1	768
	pVA61_57	2	915	1325
	pVA61_57	3	1472	57541
